0,3.4821055700010444,2.4203917879404533
1,3.5162789989381142,3.719750473756138
2,4.606495610178543,3.4143794262946763
3,4.677010558234524,3.047244430863244
4,4.157724536029769,3.1386767828744677
5,3.1544308720089895,3.6198580454643055
6,3.4175185403022783,4.591641282325385
7,1.611246053102778,3.3983559450957332
8,4.288087189819002,4.0439694275252815
9,3.1960796775058884,4.951143229810916
10,1.6258394037243482,4.902399671001239
11,2.8289452100962467,3.9144502601910642
12,2.28966728524013,5.068968770685679
13,2.8920615243056407,3.6652948723847265
14,2.3363491859561534,4.772561657505917
15,3.670274753598573,3.797302960535803
16,2.307178649988593,4.7326282248921006
17,3.151305988165134,3.4364858849326145
18,4.145024842435273,2.9485184615291127
19,2.1725347145283367,3.6488888995702586
20,3.393903711371843,4.134472742509752
21,1.5964435070318268,4.438757034948049
22,3.3834854892200044,4.021196231208641
23,5.083309790455287,4.03477732912647
24,1.2164443460078076,4.311743860982641
25,4.159391790892195,2.549392222199476
26,2.2392528971585715,4.336730351642361
27,2.999184229225145,5.6394625613307
28,3.1038464132591965,3.0156257987629114
29,2.476124278436581,4.125080793165443
30,3.2447354981046708,2.4923943545628644
31,2.037392066660617,5.038154251613233
32,0.6021125810777597,5.29511732259745
33,4.969475783109784,3.373682515296989
34,3.2126462937241116,3.832633673778263
35,4.370328946940209,4.138337922931042
36,3.6932348457514497,3.2452827198817555
37,3.0983903785766187,3.3519248265306216
38,3.173077678982071,3.697120745841057
39,2.7371417461859977,3.3233584482929377
40,3.6789421556119617,3.9781543228536984
41,2.4879495439720207,3.4391134747301475
42,3.1867369536882726,3.4015395838305995
43,3.1819118280590883,1.9704375514446575
44,4.1588317513599815,2.760190512919859
45,2.206978231090328,4.709942258837386
46,2.845488391223694,5.142620079230408
47,4.59079567913768,4.137440889105674
48,2.3625447816750103,4.9077903796885245
49,2.677908485320265,1.8939544502090375
50,1.5760571350407941,4.640446253614571
51,3.6808431037370912,4.570685863588229
52,2.927457087753119,3.8277082395525746
53,3.2058866325006816,3.9108737509747815
54,3.3036018180242412,3.239950771629097
55,2.2099986358939936,3.8340588027668745
56,2.3238519999994653,5.182200197645663
57,2.1671230660261704,4.522882640888748
58,2.395471759122092,3.6461890047598375
59,2.6913367327379176,4.72790838126103
60,2.341538808077514,2.4731143884924616
61,3.133072414888414,4.248624699095335
62,2.3524420791714773,4.805125901173617
63,4.614468137523669,3.7461417127383814
64,3.824340227248379,4.330272486810712
65,3.4267021177140897,3.079474859005626
66,2.4168806684555717,4.776556555953673
67,2.092134522725991,5.830659286780748
68,2.5263363071885854,3.30050546019536
69,1.9843354316979376,4.059194801395979
70,3.194260217444243,4.643491277181156
71,2.7478547346202515,2.9568944442184293
72,4.686302858651471,2.6534718393606136
73,2.454096941169698,3.6200699942252097
74,3.9820542974531716,2.8716059860344756
75,3.10515765082914,4.6192715178732895
76,3.4067591635903716,4.07355771083409
77,0.9245532951228501,5.63827035193928
78,2.28599457739276,3.4231772126141395
79,4.536958063102159,3.1669596246633285
80,2.543805376546728,4.697918070755943
81,3.2561271621327053,3.3559137637167087
82,3.2868152273180495,3.469306936114201
83,4.090657233120748,2.2197099725994542
84,3.651874931367611,3.716498648898262
85,3.295656947676249,4.447060878175836
86,3.9188799515711543,4.572600457645445
87,1.9434587191428288,4.859084642417301
88,3.074242144116261,5.073775504951305
89,2.186617388936501,3.9153397684213536
90,4.440605916779928,4.344406368259101
91,3.59540259642067,4.956978948832855
92,0.5073435967452582,5.9192381950100215
93,1.7875385348720008,5.402147227701263
94,1.659291244630661,4.484258503340139
95,3.6170484521065878,4.074427198121828
96,1.8150717527707831,3.967742734723254
97,1.89446836281018,5.515082614034584
98,0.4733710181459121,5.010956416409193
99,1.8785626210985904,6.269046343603209
100,2.8261604751792775,5.059888003525909
101,3.9300536689280983,3.3147949645592236
102,2.718371153170361,4.034638654984959
103,2.8552386460318475,5.089578780612198
104,1.9138432243050065,3.863071327329245
105,2.373403687621396,4.281164856183892
106,2.907660622513868,3.4757145588265983
107,3.106931079292965,3.5373279436357734
108,1.8977630931715894,5.247080349805929
109,3.3680587734094076,4.005565661650248
110,3.839473439407028,4.292437892312791
111,4.530450045918916,4.193107975604414
112,2.681673841111431,4.287524828389898
113,4.60897081268598,4.833704277789682
114,3.195580045265377,4.015771374878624
115,3.2297825361576593,4.2364413813239965
116,2.737931384418294,3.536568266989924
117,1.9152477598583686,2.7708123111095286
118,2.864796395716808,4.256914541963996
119,3.44764816186955,4.92815972553686
120,4.510194429072429,3.972530714329568
121,2.460861587629408,5.434128045599572
122,3.6424411739340887,3.0953914268548086
123,3.5670146333308015,5.529619163653778
124,2.6563390270421112,3.601237193339369
125,2.312655502188715,3.097487531466178
126,2.1129599765281206,4.629705937279793
127,3.8353081899106765,4.537756612568241
128,2.7194904305061964,3.525545146892216
129,1.235634276584465,3.7436336283627996
130,1.948031412720229,5.718863930380863
131,3.051507369013193,4.1483632826194965
132,1.7493557277660932,4.983558244981971
133,2.799581066193674,4.263991616642175
134,3.1387182542534586,3.5974088760759715
135,3.5580189342922894,3.8855881962695404
136,4.195253351291869,3.0576479656472704
137,1.7858271877111396,5.761282281650226
138,3.1170813634184946,3.756798974897854
139,2.535553327765932,4.611929843771549
140,3.6371313407095562,4.021210055739028
141,4.410090222231419,3.885374021616396
142,3.2524092203760904,2.698606861683661
143,3.2158734884970954,2.7422922217960597
144,3.9291295177680503,2.0337934516169134
145,1.8990378319390273,4.2821380815261
146,3.0299350615503235,3.8804122636096814
147,2.0451547580751015,3.79421601877752
148,3.3143038298170366,3.267839085010977
149,4.263582201131133,3.8016997928798695
150,2.755957226985228,3.8544247615039566
151,1.9873728459824633,5.248571021148261
152,4.694949402316825,2.3772513333445824
153,2.317021881524173,5.213598006871461
154,1.970184753463177,4.187957539846684
155,2.6955069725799117,2.546984387314926
156,1.5347759772190428,4.497856299404078
157,2.59874803570826,4.187195569023371
158,3.3266747947761415,3.8889611958481622
159,2.617136711287358,3.9598199270068815
160,2.9203361855982886,3.3774673663802117
161,2.9328254112659353,4.755173387665578
162,1.613101067200743,6.63213117966181
163,2.902936037304096,4.593997359802115
164,4.028714715552649,1.9326844806079682
165,2.387719373139052,4.395918382541446
166,3.1316292244683197,3.5151349531561404
167,5.394351841133146,1.7153565896607557
168,1.717858361659748,4.8777556020905255
169,2.5686773528493037,4.179696228995197
170,3.4800221269003275,2.2993129305616002
171,5.72949355712802,3.1287235187589797
172,0.4358170708615332,6.159859841813786
173,1.7767424715514128,5.057916766995112
174,2.5315543696177527,4.1293250294700465
175,2.528250277373281,3.8937984347118246
176,2.7229245246698865,5.01829922145236
177,2.2084421924668476,5.348399731894234
178,3.4229612332575092,3.938484304083502
179,2.001202847832622,3.1193708862803082
180,3.205192707800508,3.891557376863201
181,3.827120332805821,4.123516044342457
182,3.0858227037092814,4.865865782014427
183,2.751431472084138,3.7469260239099547
184,4.503764681172246,3.404326719215155
185,3.397331373365435,3.757550010494631
186,3.417942185658349,3.5191119747876964
187,2.23896042519317,4.00949208569105
188,2.9659104042052693,4.135662352423646
189,2.704181202462483,4.321053966489587
190,3.765791892130241,4.256185904867646
191,3.41383737425523,4.263294706072901
192,1.4482909476578358,5.996094016439454
193,2.235394432998298,4.6655536364847885
194,3.626999907197189,3.9195346926613697
